super_opeid,name,czname,state,par_median,k_median,par_q1,par_top1pc,kq5_cond_parq1,ktop1pc_cond_parq1,mr_kq5_pq1,mr_ktop1_pq1,trend_parq1,trend_bottom40,count
3389,Washington And Jefferson College,Pittsburgh,PA,99300,54700,.042800099,.028849665,.32289606,.006287843,.013819983,.0002691203,-.017499475,-.041047625,290.6666666666667
3813,Glenville State College,Summersville,WV,55900,34300,.17755176,.0010658078,.077785507,0,.013810954,0,-.01089078,-.044462103,284.6666666666667
3326,Shippensburg University Of Pennsylvania,Harrisburg,PA,93000,47500,.043899104,.0051793647,.31418082,0,.013792257,0,.0060240794,-.0028689776,1383.666666666667
1508,North Florida Community College,Lake City,FL,48800,26500,.24873814,.0027970562,.055417202,.006851424,.013784372,.0017042104,-.067293264,-.038180314,189.3333333333333
3500,Lee University,Cleveland,TN,78600,32400,.087299451,.0056140246,.15779287,0,.01377523,0,-.023968549,-.060658101,767
3771,Central Washington University,Yakima,WA,97100,45000,.054754861,.010038604,.25142044,.01525325,.013766491,.00083518954,-.00060218497,-.010786745,1188.666666666667
2573,Dartmouth College,Claremont,NH,185500,76600,.027713936,.17733659,.49659541,.13102125,.013762614,.0036311145,.0086928001,.0077336784,996
3270,Gwynedd Mercy University,Philadelphia,PA,94700,52700,.056664504,.010236129,.24284928,.00024715459,.013760934,.000014004892,-.0081683714,-.043482363,187.3333333333333
10453,Washington State Community College,Parkersburg,OH,58400,24600,.15353462,.0012984222,.089618765,0,.013759583,0,.0032234106,-.036928549,326.6666666666667
3478,Austin Peay State University,Clarksville,TN,66600,33500,.11998721,.0026745026,.11463448,.0052774725,.013754671,.00063322921,-.022594236,-.054512072,1065.666666666667
8133,Zane State College,Zanesville,OH,53800,27000,.15279493,.0032128154,.090016954,.00046878579,.013754134,.000071628092,.099660404,.037390031,325.5
6782,Genesee Community College,Buffalo,NY,64400,28400,.13002007,.0015448767,.10573786,.00021734826,.013748043,.000028259636,.01548675,.046656162,775
3545,Baylor University,Waco,TX,132400,50300,.040205304,.059036355,.34165895,.03279382,.013736501,.0013184855,.004829634,.0034516591,2522.666666666667
11621,Automotive Training Center,Philadelphia,PA,74600,39900,.087445766,.0010598424,.1568712,.006816674,.013717722,.00059608929,.03599862,.079403833,144.3333333333333
3229,Albright College,Reading,PA,89000,47300,.051434021,.013267925,.26647335,.00082707591,.013705797,.000042539839,.021016728,.0023964713,314
12165,Atlanta Metropolitan  State College,Atlanta,GA,38900,23800,.25633019,.0024765516,.053459819,.000076025433,.013703366,.000019487614,.067109078,.12425539,331.3333333333333
3221,Treasure Valley Community College,Ontario,OR,52000,23900,.18040159,.001294554,.075952008,0,.013701864,0,-.0149987,-.03478346,387
2718,Elmira College,Elmira,NY,91400,47500,.05035124,.016928185,.2718766,.0019818717,.013689324,.000099789693,.0025713968,-.002685905,241.5
1742,Illinois Eastern Community Colleges - Olney Central College,Olney,IL,58400,26200,.16876051,.0008833842,.081089891,.0035560559,.013684771,.0006001218,-.042698663,-.1125652,796.8333333333334
2856,SUNY College Of Agriculture & Technology At Cobleskill,Albany,NY,71700,34200,.10780267,.0031463925,.12692384,.00028893867,.013682729,.00003114836,.018645592,.00089764001,525.3333333333334
2944,Mars Hill University,Asheville,NC,72900,34300,.11644681,.005841868,.11749043,.00036157889,.013681385,.000042104708,.040210601,.074791946,233
3204,Mount Hood Community College,Portland,OR,75000,30100,.094415098,.0035723408,.14488807,.00022776802,.013679622,.00002150474,.056927599,.084557824,1675
3792,Skagit Valley College,Seattle,WA,69500,30600,.1122862,.0031861216,.12172711,.0045164796,.013668275,.00050713832,-.024113575,-.060859807,715
2340,Carleton College,Owatonna,MN,152000,51700,.025803708,.083253548,.52945465,.057522938,.013661893,.001484305,.0010191276,.007826481,456.6666666666667
3197,Lewis & Clark College,Portland,OR,119100,41600,.051261608,.08185412,.26625898,.031656608,.013648864,.0016227686,-.010709529,-.041467465,370.6666666666667
2167,Berkshire Community College,Pittsfield,MA,66000,28700,.11552469,.007038217,.11810189,0,.013643686,0,.041459881,.029965261,353.3333333333333
7351,Brown College,Minneapolis,MN,67800,31000,.11487776,.0071578333,.11870188,.00058244512,.013636205,.00006690999,.030705823,.061073821,789.5
21283,Institute For Business & Technology,San Antonio,TX,42700,18200,.2493286,.00050522102,.054655585,.00069417508,.0136272,.0001730777,-.001793662,.04882475,115.5
85,Certain Colorado Community Colleges,Denver,CO,70800,27900,.12505363,.006348209,.10885451,.0021969695,.013612651,.000274739,.0047430261,-.0073594409,7488
9629,Mountain Empire Community College,Big Stone Gap,VA,43000,19600,.26634315,.0021911818,.051063087,0,.013600303,0,-.0069792285,-.017383862,416.3333333333333
31004,Coconino County Community College,Flagstaff,AZ,68500,25000,.13289244,.0046722805,.10226659,0,.013590458,0,.015462432,.025097905,457.3333333333333
1915,Fort Hays State University,Hays,KS,71100,38500,.072559156,.0038507902,.18722492,0,.013584882,0,-.021694578,-.06194175,886
30300,Ogeechee Technical College,Statesboro,GA,41600,19600,.30542013,.0018524508,.044475906,.00005660325,.013583837,.000017287772,-.033201516,.030748421,363.6666666666667
2346,Concordia College - Moorhead,Fargo,MN,86400,45600,.045202877,.020209355,.30042875,.045847297,.013580244,.0020724298,-.013700421,-.062844202,623.6666666666666
4667,School Of The Museum Of Fine Arts,Boston,MA,109600,25000,.085252352,.084100187,.15920615,.0026810642,.013572698,.00022856703,-.020109776,.0098398998,74.66666666666667
3049,Hiram College,Cleveland,OH,78900,43300,.064393327,.0068872347,.21069404,0,.01356729,0,.01026387,-.01979105,213.3333333333333
3212,Pacific University,Portland,OR,92700,47500,.043146346,.010610553,.31443566,0,.01356675,0,.0017155802,-.025762087,240
3826,West Virginia State University,Charleston,WV,65100,27200,.1396217,.0039408463,.096917614,.00046803936,.013531802,.000065348453,.025130834,-.015217212,741.3333333333334
3754,Virginia Polytechnic Institute & State University,Roanoke,VA,123300,62300,.028448775,.022486659,.47519273,.01803145,.013518651,.00051297265,-.0086613717,-.030931624,4591
2972,North Carolina State University,Raleigh,NC,111400,52300,.042567462,.022383779,.3174628,.014099748,.013513586,.00060019048,-.00070232217,-.0074575157,3984
30425,"Carrington College of Spokane Valley, WA",Spokane,WA,46500,20400,.25930279,.0036317981,.052114017,.00044414162,.01351331,.00011516717,-.32158178,-.86143506,168
9322,Williamsburg Technical College,Florence,SC,29300,15600,.36871088,.0012940185,.03663348,.000093003255,.013507162,.000034291312,.0096131405,-.021108115,86
1060,James H. Faulkner State Community College,Mobile,AL,65100,27500,.16081138,.0035249924,.083903961,.00024961625,.013492712,.000040141134,.0042711683,.060905658,635.5
2187,Massachusetts College Of Liberal Arts,Pittsfield,MA,81400,36900,.075052224,.0016293452,.17960903,.0005284095,.013480057,.000039658309,-.0037920875,.00054916373,227.6666666666667
3788,Seattle Pacific University,Seattle,WA,104200,39100,.044609308,.031768221,.30207223,0,.013475233,0,-.005984473,-.0097111715,572.6666666666666
37243,Digipen Institute Of Technology,Seattle,WA,95200,76000,.043147095,.015803285,.31228262,0,.013474088,0,.076744698,.026849184,88.5
2627,Princeton University,Newark,NJ,218100,90700,.020432552,.20105956,.65865237,.14316788,.013457949,.0029252854,.012325504,.013493687,1027.333333333333
2409,Itawamba Community College,Tupelo,MS,47900,28400,.23893005,.0020389305,.056312531,.00035208484,.013454756,.000084123647,.035134472,.041944552,733
1664,"University Of Saint Francis of Joliet, IL",Chicago,IL,91600,48500,.045161761,.00058179878,.2978656,0,.013452135,0,-.0037921565,-.041181684,159.5
30375,Hodges University,Cape Coral,FL,38300,26800,.26849911,.0088262642,.050085824,.00042965566,.013447999,.00011536216,.10489548,.13443118,85.5
3230,Allegheny College,Erie,PA,102800,52500,.037381232,.026483722,.35939038,.05965266,.013434455,.0022298899,.0052408786,-.0028202888,434.5
3241,Cabrini College,Philadelphia,PA,98100,46700,.055950224,.022789121,.2399911,.0015334077,.013427556,.000085794505,-.015002335,-.034030035,250
3145,Youngstown State University,Youngstown,OH,71500,36000,.093525417,.0037176735,.14348567,.0036623634,.013419556,.00034252406,.049709465,.063523017,2057.333333333333
3186,Blue Mountain Community College,Kennewick,OR,61400,27500,.11905647,.0010427504,.11259877,.00037210755,.013405612,.000044301811,.053028021,-.025277769,296.5
5255,Moultrie Technical College,Valdosta,GA,28800,15500,.46426377,.00050522102,.028852502,.00015982612,.013395172,.000074201474,-.19442198,-.018227793,211.5
3409,Rhode Island School Of Design,Providence,RI,142800,37800,.041140802,.081946336,.32551944,.023945497,.013392131,.00098513695,.0017949223,-.0018527254,329.3333333333333
2193,Mount Ida College,Boston,MA,64900,30000,.12860689,.012489671,.10407632,0,.013384931,0,-.049919937,-.15377352,256
20554,Bossier Parish Community College,Shreveport,LA,63000,27600,.17159607,.0029323515,.077923976,.00019490324,.013371448,.00003344463,.045901358,.10316702,820
7099,Virginia Highlands Community College,Johnson City,VA,54300,24900,.19285116,.0021786881,.069334947,0,.013371324,0,.06758038,.045313314,334
2301,Northern Michigan University,Marquette,MI,81000,35800,.071492918,.0069518657,.1869922,.00013630799,.013368618,9.7450566e-06,.013730963,.0075384607,1525.666666666667
2180,Massachusetts College Of Art And Design,Boston,MA,98300,32700,.06747549,.012248802,.19808652,0,.013365985,0,-.020228051,-.063819386,249.3333333333333
2064,College Of Southern Maryland,Washington DC,MD,90600,38800,.071568117,.002245141,.18671286,.00045063416,.013362688,.000032251039,-.0057532149,-.040658608,1225.333333333333
-9,Never Attended College (up to year 2013),,,35200,11500,.34511453,.001359384,.03866408,.00060793519,.013343536,.00020980727,,,955065.3333333334
2506,Saint Louis University,St. Louis,MO,119700,57100,.031615227,.046708047,.42174488,.040510219,.01333356,.0012807398,-.0032257678,-.011663974,1302.333333333333
2486,Mineral Area College,Farmington,MO,56300,26100,.17193848,.0024396488,.07754612,.00016889558,.013333162,.000029039649,.027738677,.02526422,610.3333333333334
2277,Lake Michigan College,South Bend,MI,69800,26900,.14014797,.0027820291,.095012501,0,.013315809,0,.084286436,.11538696,556
13263,South Hills School Of Business & Technology,State College,PA,63500,29100,.13518418,.0022333916,.098468982,.0005589014,.013311449,.000075554628,.04065847,.036954317,175.3333333333333
2293,Lake Superior State University,Sault Ste. Marie,MI,75500,35700,.084555775,.0068894653,.15736085,.00047261265,.013305768,.000039962128,.032561909,.028080309,482.3333333333333
2816,Siena College,Albany,NY,116800,61100,.037499938,.025998158,.35478166,.041778527,.01330429,.0015666921,.0037155065,-.0090069408,648.3333333333334
5351,Tennessee College Of Applied Technology - Morristown,Morristown,TN,49300,25000,.23519336,.00181361,.056548607,.0010697946,.013299856,.00025160858,-.017357636,-.020909717,136.5
2145,Eastern Nazarene College,Boston,MA,81600,34400,.075436167,.006165456,.1762532,0,.013295866,0,-.017672438,-.05705953,161
5311,Tulsa Technology Center School,Tulsa,OK,54500,25000,.20128626,.0033325606,.065973751,0,.013279609,0,-.043530241,-.072927237,398.6666666666667
1513,Pensacola State College,Pensacola,FL,58200,26500,.1833951,.00288715,.072300799,.0021868253,.013259612,.00040105305,-.034952354,-.049934946,1619.333333333333
2869,Jamestown Community College,Erie,NY,59600,27600,.15476562,.0023877197,.085597582,.0002099219,.013247563,.000032488693,.019958377,.016906187,810.6666666666666
2575,Franklin Pierce University,Keene,NH,86300,39100,.077550322,.012240852,.17066035,0,.013234765,0,-.038619496,-.12092547,418
7532,Finger Lakes Community College - SUNY Office Of Community College,Buffalo,NY,69100,29200,.11261027,.0031312695,.11742464,.0031531113,.013223222,.00035507273,.035254776,.06298504,841.3333333333334
5615,Southwest Georgia Technical College,Thomasville,GA,35100,23000,.34111497,.00065112312,.038764171,.000096365075,.013223039,.000032871569,-.15301509,-.18460016,207
3988,Neumann University,Philadelphia,PA,85200,40800,.079546481,.01110197,.16619413,.00029366996,.013220158,.000023360411,-.013872587,-.044612531,277
5620,Chattahoochee Technical College,Atlanta,GA,70800,24100,.12042069,.0025240395,.10975349,.00047514102,.013216591,.000057216806,.087358713,.13020664,669.5
2183,Bridgewater State University,Boston,MA,93300,45400,.047576465,.0029303124,.27766919,.0061594392,.013210518,.00029304434,.0026021993,-.01706228,1182.333333333333
3831,Wheeling Jesuit University,Wheeling,WV,85100,47200,.068703741,.0098855402,.19220747,0,.013205372,0,-.028888978,-.069555968,218.3333333333333
1422,University Of Hartford,Bridgeport,CT,106300,47400,.043521419,.036005009,.30325463,.0070468937,.013198072,.00030669081,-.0038254801,-.017124683,978.6666666666666
3388,Villanova University,Philadelphia,PA,159900,78300,.022712095,.10295064,.58039922,.076713026,.013182082,.0017423135,.0050595165,-.0070464769,1550.333333333333
30665,Southeastern Technical College,Vidalia,GA,33200,17000,.35985485,.00095165271,.03662429,.000096892531,.013179428,.000034867247,-.042257056,.0018834651,181.3333333333333
2295,Montcalm Community College,Grand Rapids,MI,63200,20600,.14910209,.0014094235,.088351533,.00054923049,.013173399,.000081891412,.024937164,.0012899387,267.5
9621,Herzing University,Madison,WI,65400,33500,.1387811,.0031933044,.094899163,.00039740041,.013170211,.000055151664,.11934298,.24480702,260.5
1020,Jacksonville State University,LaGrange,AL,69100,34300,.1268723,.0052219774,.10377237,.0021543021,.01316584,.00027332126,.0089765713,.060772005,1154.666666666667
3651,University Of Dallas,Dallas,TX,116700,44200,.045936991,.025354756,.28642538,.00044401578,.01315752,.000020396748,-.014051205,-.059289854,259.6666666666667
24,Anthem College And The Bryman School Of Arizona,Phoenix,AZ,41100,23100,.26990733,.0007071282,.048730936,.000044786535,.013152837,.000012088214,-.0053530885,-.030784039,2343.5
2365,Minneapolis College Of Art & Design,Minneapolis,MN,92900,28000,.067540474,.030156795,.19463997,0,.013146075,0,-.016322417,-.046026751,125.3333333333333
1362,Otero Junior College,Pueblo,CO,50100,22500,.21225587,.0026680329,.061893057,.00099344982,.013137165,.00021086555,.015178881,-.050742462,231.3333333333333
1758,Southern Illinois University At Carbondale,Carbondale,IL,87300,42000,.068834282,.0063334601,.19058308,.0052812477,.01311865,.00036353088,.030046154,.04821761,2699
8659,Lord Fairfax Community College,Winchester,VA,74000,33200,.082456753,.0035229898,.1589745,.0001509764,.013108521,.000012449023,.011757587,-.031408131,709
1869,Iowa State University Of Science & Technology,Des Moines,IA,92900,51900,.03684026,.011801567,.35569319,.013331098,.01310383,.00049112114,-.0055936798,-.049181964,4107.333333333333
3645,Texas Wesleyan University,Fort Worth,TX,62800,42000,.12672192,.008743925,.10316857,.0009931036,.013073719,.00012584799,-.067405961,-.12642232,124
3430,"Columbia College of Columbia, SC",Columbia,SC,62600,33800,.14573449,.011965712,.089701742,.00083025708,.013072638,.00012099709,.0040261932,-.055301111,161.3333333333333
-99,Late College Goers,,,43300,17400,.27081096,.0015979087,.048176397,.0005637994,.013046696,.00015268306,,,413120.3333333333
3362,Seton Hill University,Pittsburgh,PA,62900,33800,.075513139,.0089954427,.17268063,0,.013039657,0,-.014954924,-.10607775,127
3368,Saint Vincent College & Seminary,Pittsburgh,PA,90200,47600,.043601524,.012691836,.29896694,.0040287897,.013035415,.00017566138,.0014669839,-.035436466,253.3333333333333
2536,University Of Montana ,Missoula,MT,82400,34600,.084313102,.024568003,.15452981,.000015708967,.013028888,1.3244718e-06,-.0067917397,-.040300976,2043
2427,Northwest Mississippi Community College,Memphis,MS,51700,27200,.20949517,.0016163732,.062186494,.00019542087,.01302777,.000040939729,-.011245267,.014022063,1418.333333333333
2940,Lenoir Community College,Jacksonville,NC,45900,24400,.23458113,.0020196359,.055464778,.0001597807,.01301099,.000037481535,-.0056963842,.048207209,306.6666666666667
2949,University Of Mount Olive,Goldsboro,NC,57100,38100,.17657922,.0022815764,.073485054,.000087792643,.012975934,.000015502357,-.035942327,-.036649819,154.6666666666667
9089,Hannibal - Lagrange University,Quincy,MO,71800,30600,.058400009,0,.22187859,0,.012957712,0,.0036779374,-.040629346,162.6666666666667
